Time [s],Packet ID,MOSI,MISO
9.000907000000000,,0xB0,0x0B
9.003000000000000,,0x02,0x00
9.005977000000000,,0x20,0x00
9.008953999999999,,0x06,0x00
9.011931000000001,,0x16,0x4F
9.014908000000000,,0x1B,0x02
9.017885000000000,,0x1A,0x04
9.020861999999999,,0x81,0x00
9.023838000000000,,0xF9,0xB5
9.060280000000001,,0xB0,0x0B
9.062538000000000,,0x02,0x00
9.065515000000000,,0x20,0x00
9.068492000000001,,0x8E,0x00
9.071469000000000,,0x16,0x4F
9.074446000000000,,0x1B,0x02
9.077422000000000,,0x1A,0x04
9.080399999999999,,0x81,0x00
9.083375999999999,,0x81,0xB5
9.119692000000001,,0xB0,0x0B
9.122077000000001,,0x02,0x00
9.125055000000000,,0x20,0x00
9.128031999999999,,0x06,0x00
9.131009000000001,,0x16,0x4F
9.133986000000000,,0x1B,0x02
9.136963000000000,,0x1A,0x04
9.139941000000000,,0x81,0x00
9.142918000000000,,0xF9,0xB5
9.179092000000001,,0xB0,0x0B
9.181620000000001,,0x02,0x00
9.184597000000000,,0x20,0x00
9.187574000000000,,0x8E,0x00
9.190550999999999,,0x16,0x4F
9.193528000000001,,0x1B,0x02
9.196505000000000,,0x1A,0x04
9.199482000000000,,0x81,0x00
9.202458999999999,,0x81,0xB5
9.239070999999999,,0xB0,0x0B
9.241160000000001,,0x02,0x00
9.244137000000000,,0x20,0x00
9.247114000000000,,0x06,0x00
9.250090999999999,,0x16,0x4F
9.253068000000001,,0x1B,0x02
9.256045000000000,,0x1A,0x04
9.259022000000000,,0x81,0x00
9.261998999999999,,0xF9,0xB5
9.298432000000000,,0xB0,0x0B
9.300700000000001,,0x02,0x00
9.303677000000000,,0x20,0x00
9.306654000000000,,0x8E,0x00
9.309631000000000,,0x16,0x4F
9.312608000000001,,0x1B,0x02
9.315585000000000,,0x1A,0x04
9.318562000000000,,0x81,0x00
9.321539000000000,,0x81,0xB5
9.357616000000000,,0xB0,0x0B
9.360242000000000,,0x02,0x00
9.363219000000001,,0x20,0x00
9.366196000000000,,0x06,0x00
9.369173000000000,,0x16,0x4F
9.372150000000000,,0x1B,0x02
9.375128000000000,,0x1B,0x04
9.378105000000000,,0x81,0x00
9.381081999999999,,0xFA,0xB5
9.417597000000001,,0xB0,0x0B
9.419783000000001,,0x02,0x00
9.422760000000000,,0x20,0x00
