Time [s],Packet ID,MOSI,MISO
7.080025600000000,,0x0C,0x45
7.083003000000000,,0x82,0x43
7.085980200000000,,0x6C,0xC7
7.122077200000000,,0xB0,0x0B
7.124684800000000,,0x80,0x21
7.127662000000000,,0x30,0x02
7.130639200000000,,0x8E,0x0F
7.133616400000000,,0x15,0x47
7.136593600000000,,0x0E,0x66
7.139570800000000,,0x0C,0x45
7.142548200000000,,0x82,0x43
7.145525200000000,,0xF4,0xC7
7.181837000000000,,0xB0,0x0B
7.184229400000000,,0x80,0x21
7.187206600000000,,0x30,0x02
7.190183800000000,,0x06,0x0E
7.193161000000000,,0x15,0x47
7.196138400000000,,0x0E,0x66
7.199115800000000,,0x0D,0x45
7.202093000000000,,0x82,0x43
7.205070400000000,,0x6D,0xC6
7.241155200000000,,0xB0,0x0B
7.243775200000000,,0x80,0x21
7.246752400000000,,0x30,0x02
7.249730000000000,,0x8E,0x0E
7.252707400000000,,0x15,0x47
7.255684600000000,,0x0E,0x66
7.258661800000000,,0x0D,0x45
7.261639200000000,,0x82,0x43
7.264616400000000,,0xF5,0xC6
7.300823800000000,,0xB0,0x0B
7.303320600000000,,0x80,0x21
7.306298000000000,,0x30,0x02
7.309275200000000,,0x06,0x0D
7.312252600000000,,0x15,0x47
7.315229800000000,,0x0E,0x66
7.318207200000000,,0x0D,0x45
7.321184400000000,,0x82,0x43
7.324161800000000,,0x6D,0xC5
7.360509200000000,,0xB0,0x0B
7.362866800000000,,0x80,0x21
7.365844000000000,,0x30,0x02
7.368821200000000,,0x8E,0x0D
7.371798400000000,,0x15,0x47
7.374775600000000,,0x0E,0x66
7.377752800000000,,0x0D,0x45
7.380730000000000,,0x82,0x43
7.383707200000000,,0xF5,0xC5
7.419808800000000,,0xB0,0x0B
7.422411800000000,,0x80,0x21
7.425388800000000,,0x30,0x02
7.428366000000000,,0x06,0x0C
7.431343200000000,,0x15,0x47
7.434320600000000,,0x0E,0x66
7.437298000000000,,0x0D,0x45
7.440275400000000,,0x82,0x43
7.443252400000000,,0x6D,0xC4
7.479501600000000,,0xB0,0x0B
7.481956200000000,,0x80,0x21
7.484933400000000,,0x30,0x02
7.487910600000000,,0x8E,0x0B
7.490888000000000,,0x15,0x47
7.493865200000000,,0x0E,0x66
7.496842600000000,,0x0D,0x45
7.499820000000000,,0x82,0x43
7.502797200000000,,0xF5,0xC3
7.539186800000000,,0xB0,0x0B
7.541502000000000,,0x80,0x21
7.544479000000000,,0x30,0x02
7.547456200000000,,0x06,0x0B
7.550433400000000,,0x15,0x47
7.553410600000000,,0x0E,0x66
7.556387800000000,,0x0D,0x45
7.559365000000000,,0x82,0x43
7.562342200000000,,0x6D,0xC3
7.598621200000000,,0xB0,0x0B
7.601045000000000,,0x80,0x21
7.604022000000000,,0x30,0x02
7.606999000000000,,0x8E,0x0A
7.609976200000000,,0x15,0x47
7.612953200000000,,0x0E,0x66
7.615930400000000,,0x0D,0x45
7.618907600000000,,0x82,0x43
7.621884800000000,,0xF5,0xC2
7.658073600000000,,0xB0,0x0B
7.660588400000000,,0x80,0x21
7.663565800000000,,0x30,0x02
7.666543200000000,,0x06,0x0A
7.669520400000000,,0x15,0x47
7.672497400000000,,0x0E,0x66
7.675474800000000,,0x0D,0x45
7.678452200000000,,0x82,0x43
7.681429400000000,,0x6D,0xC2
7.717510600000000,,0xB0,0x0B
7.720133600000000,,0x80,0x21
7.723110800000000,,0x30,0x02
7.726087800000000,,0x8E,0x09
7.729064800000000,,0x15,0x47
7.732041800000000,,0x0E,0x66
7.735019000000000,,0x0D,0x45
7.737996000000000,,0x82,0x43
7.740973200000000,,0xF5,0xC1
7.777323600000000,,0xB0,0x0B
7.779675600000000,,0x80,0x21
7.782652600000000,,0x30,0x02
7.785629600000000,,0x06,0x08
7.788606600000000,,0x15,0x47
7.791583800000000,,0x0E,0x66
7.794560800000000,,0x0D,0x45
7.797537800000000,,0x82,0x43
7.800515000000000,,0x6D,0xC0
7.836774400000000,,0xB0,0x0B
7.839217600000000,,0x80,0x21
7.842194600000000,,0x30,0x02
7.845171800000000,,0x8E,0x08
7.848148800000000,,0x15,0x47
7.851126000000000,,0x0E,0x66
7.854103000000000,,0x0D,0x45
7.857080000000000,,0x82,0x43
7.860057000000000,,0xF5,0xC0
7.896209800000000,,0xB0,0x0B
7.898760000000000,,0x80,0x21
7.901737000000000,,0x30,0x02
7.904714200000000,,0x06,0x07
7.907691400000000,,0x15,0x47
7.910668800000000,,0x0E,0x66
7.913646000000000,,0x0D,0x45
7.916623200000000,,0x82,0x43
7.919600200000000,,0x6D,0xBF
7.955657400000000,,0xB0,0x0B
7.958303400000000,,0x80,0x21
7.961280400000000,,0x30,0x02
7.964257600000000,,0x8E,0x07
7.967234600000000,,0x15,0x47
7.970211600000000,,0x0E,0x66
7.973188800000000,,0x0D,0x45
7.976166000000000,,0x82,0x43
7.979143000000000,,0xF5,0xBF
8.015323000000000,,0xB0,0x0B
8.017845200000000,,0x80,0x21
8.020822200000000,,0x30,0x02
8.023799199999999,,0x06,0x06
8.026776200000000,,0x15,0x47
8.029753200000000,,0x0E,0x66
8.032730200000000,,0x0D,0x45
8.035707400000000,,0x82,0x43
8.038684600000000,,0x6D,0xBE
8.075003199999999,,0xB0,0x0B
8.077387000000000,,0x80,0x21
8.080364200000000,,0x30,0x02
8.083341400000000,,0x8E,0x06
8.086318400000000,,0x15,0x47
8.089295399999999,,0x0E,0x66
8.092272599999999,,0x0D,0x45
8.095249600000001,,0x82,0x43
8.098226800000001,,0xF5,0xBE
8.134330200000001,,0xB0,0x0B
8.136928599999999,,0x80,0x21
8.139905600000001,,0x30,0x02
8.142882800000001,,0x06,0x05
8.145859800000000,,0x15,0x47
8.148837000000000,,0x0E,0x66
8.151814200000000,,0x0D,0x45
8.154791200000000,,0x82,0x43
8.157768600000001,,0x6D,0xBD
8.193906000000000,,0xB0,0x0B
8.196471600000001,,0x80,0x21
8.199448600000000,,0x30,0x02
8.202426000000001,,0x8E,0x04
8.205403199999999,,0x15,0x47
8.208380200000001,,0x0E,0x66
8.211357400000001,,0x0E,0x45
8.214334400000000,,0x82,0x43
8.217311400000000,,0xF6,0xBC
8.253588000000001,,0xB0,0x0B
8.256013200000000,,0x80,0x21
8.258990200000000,,0x30,0x02
8.261967200000001,,0x06,0x04
8.264944200000000,,0x15,0x47
8.267921200000000,,0x0E,0x66
8.270898200000000,,0x0E,0x45
8.273875200000001,,0x82,0x43
8.276852399999999,,0x6E,0xBC
8.313253800000000,,0xB0,0x0B
8.315554799999999,,0x80,0x21
8.318531999999999,,0x30,0x02
8.321509199999999,,0x8E,0x03
8.324486200000001,,0x15,0x47
8.327463200000000,,0x0E,0x66
8.330440200000000,,0x0E,0x45
8.333417000000001,,0x82,0x43
8.336393800000000,,0xF6,0xBB
8.372780000000001,,0xB0,0x0B
8.375093800000000,,0x80,0x21
8.378070800000000,,0x30,0x02
8.381047799999999,,0x06,0x03
8.384024600000000,,0x15,0x47
8.387001400000001,,0x0E,0x66
8.389978200000000,,0x0E,0x45
